C,sigma,Validation Accuracy
6,9.95992286000402,0.752123552123552
3,3.8201055880458,0.801544401544402
8,1.56242280346892,0.921235521235521
2,6.1225835786162,0.755212355212355
7,1.64195493141567,0.90965250965251
3,1.00027848194703,0.935907335907336
10,1.00122377651086,0.945173745173745
1,1.00841456587514,0.915830115830116
10,1.00523606509102,0.945173745173745
7,1.00109362719138,0.945945945945946
8,1.00137216652468,0.947490347490347
8,1.00032655055105,0.947490347490347
8,1.00005008139792,0.947490347490347
9,1.00046019706351,0.947490347490347
9,1.00052142207615,0.947490347490347
9,1.00057785292692,0.947490347490347
9,1.00010937458455,0.947490347490347
10,5.63554457900961,0.799227799227799
10,9.98075824536828,0.755984555984556
1,1.90290203873616,0.83011583011583
10,2.41817013936472,0.87027027027027
9,1.06916539725952,0.942857142857143
1,9.99633128349482,0.737451737451738
10,3.68386235327667,0.825482625482626
2,1.30453820435987,0.8996138996139
6,2.69594156892951,0.835521235521236
1,2.95786598939989,0.800772200772201
10,1.73870112382654,0.911196911196911
10,1.34004758398039,0.935135135135135
6,5.27426728144576,0.791505791505791
6,1.26855161747652,0.934362934362934
8,7.5684513046294,0.763706563706564
1,4.56850013389278,0.756756756756757
4,1.11808428492704,0.934362934362934
4,2.12760006337048,0.859459459459459
4,1.53272490606937,0.9003861003861
7,3.79472238173343,0.816216216216216
4,8.07736249546249,0.753667953667954
8,2.10977257316678,0.87953667953668
5,1.00082517690302,0.94054054054054
1,7.73015495215171,0.741312741312741
8,1.27597883215278,0.935135135135135
10,7.61797004497994,0.766023166023166
9,2.93734206448759,0.837837837837838
3,2.69840186196366,0.823938223938224
1,1.49001190669513,0.858687258687259
1,1.15133029705289,0.894980694980695
10,4.55949548722092,0.807722007722008
1,2.37468012013272,0.810810810810811
7,1.11703911977953,0.935907335907336
10,1.1744683249046,0.938223938223938
4,1.29188697266935,0.922779922779923
3,9.9952048036267,0.747490347490347
4,4.637039767019,0.795366795366795
7,1.4098649299812,0.927413127413127
6,2.00073712696952,0.877992277992278
10,1.51863833250809,0.928185328185328
5,3.27852745841835,0.824710424710425
5,6.45640855663513,0.764478764478765
2,1.06741997296928,0.925096525096525
3,1.78459594047688,0.867953667953668
9,1.38682034357797,0.932046332046332
8,4.93462616048528,0.798455598455598
5,1.13027882634698,0.936679536679537
10,2.05629527828959,0.892664092664093
1,3.6738874657156,0.772972972972973
8,9.97601434420275,0.753667953667954
6,1.0025071713746,0.943629343629344
8,6.18872009385227,0.77992277992278
10,2.99105174932353,0.838610038610039
5,1.73518338687566,0.892664092664093
9,1.79375974160331,0.904247104247104
5,1.41329035258799,0.91969111969112
1,5.54862890359736,0.74980694980695
8,2.47241820901433,0.859459459459459
6,4.32867339991695,0.801544401544402
10,8.81749462724276,0.75984555984556
9,1.20574661880777,0.935907335907336
4,1.00001478139324,0.94054054054054
6,2.3191468681394,0.859459459459459
3,3.20447309933432,0.810810810810811
1,8.89846362243365,0.738996138996139
8,1.09935233877183,0.937451737451737
3,1.16353726602613,0.928185328185328
3,5.36007457430255,0.766023166023166
8,3.31336568899817,0.827799227799228
10,1.06870542665744,0.942857142857143
6,1.07268939262437,0.936679536679537
7,1.24073054538875,0.936679536679537
6,8.66739936397762,0.754440154440154
10,6.49664148612515,0.781467181467181
9,4.10762703359891,0.815444015444015
2,2.12034756242174,0.831660231660232
2,1.60580778005889,0.867181467181467
2,1.00152107580316,0.932046332046332
4,2.42292794081256,0.836293436293436
5,3.82410865010411,0.807722007722008
6,1.53232661744508,0.914285714285714
5,1.23511143648717,0.932818532818533
9,1.56740639678018,0.923552123552124
6,1.17206103824308,0.937451737451737
3,1.40291295158228,0.8996138996139
8,1.39530115802588,0.932818532818533
8,1.03214716164603,0.945945945945946
7,1.84933299682998,0.892664092664093
4,1.04729996930894,0.936679536679537
6,7.33511960385722,0.761389961389961
7,3.00394704342962,0.829343629343629
3,7.11271036032882,0.753667953667954
1,6.66030810806405,0.746718146718147
10,2.67917332334124,0.857142857142857
1,1.30504196099262,0.875675675675676
1,1.69451195530779,0.837065637065637
9,2.2374351999918,0.877220077220077
10,1.25542672363519,0.935135135135135
4,2.87998344840535,0.824710424710425
8,1.18995584229846,0.935135135135135
10,1.88814370433976,0.898841698841699
4,1.90875417871716,0.871042471042471
2,4.25750378469385,0.781467181467181
2,1.17461815113837,0.918146718146718
1,2.63403669955152,0.803088803088803
8,8.76254016571249,0.758301158301158
8,1.71002402158347,0.908108108108108
6,1.37184487778552,0.927413127413127
3,1.07895113450047,0.934362934362934
3,8.85087219009064,0.74980694980695
9,1.98633093734578,0.893436293436293
9,1.29686126049093,0.935135135135135
7,1.0440837819729,0.94054054054054
4,1.20191238365138,0.92972972972973
2,4.88806616814994,0.762162162162162
9,5.41047789878953,0.798455598455598
2,2.41814689556078,0.823938223938224
9,3.5712552661136,0.825482625482626
7,1.31954654408236,0.933590733590734
7,5.74888949943637,0.787644787644788
10,1.4263512690074,0.932046332046332
3,1.26248805996663,0.91969111969112
10,3.3330805378576,0.829343629343629
5,5.70032502982342,0.77992277992278
4,9.4330234194715,0.750579150579151
4,1.67836938118524,0.892664092664093
10,5.04228944556284,0.801544401544402
5,1.58124848314448,0.905019305019305
6,3.43767318296071,0.824710424710425
5,1.05544298131702,0.937451737451737
1,3.3042066076805,0.787644787644788
8,2.71768117141194,0.847104247104247
7,6.68062017933945,0.768339768339768
8,4.395603909479,0.804633204633205
4,4.17493815126615,0.8
9,2.5381234576302,0.861003861003861
1,2.10074215608646,0.825482625482626
10,1.62277553121669,0.922779922779923
9,6.93256829591056,0.772972972972973
9,1.13373646185087,0.937451737451737
8,1.90759725034137,0.894980694980695
7,2.20952757582504,0.871042471042471
5,1.32069562680947,0.927413127413127
2,2.93060027231881,0.81003861003861
2,1.44739083179045,0.888803088803089
5,2.16556144272162,0.862548262548263
9,1.47404402960675,0.928185328185328
6,1.69986005435057,0.898069498069498
1,1.06318266448465,0.906563706563707
2,3.49515996908572,0.801544401544402
2,7.97369491284726,0.748262548262548
7,1.51509749255381,0.921235521235521
3,1.55797090170202,0.893436293436293
5,1.91635804619298,0.877220077220077
5,2.57391335164279,0.835521235521236
9,1.02725243221185,0.945945945945946
4,6.11962108165318,0.763706563706564
9,9.48183815734018,0.755984555984556
4,3.52307084006047,0.810810810810811
2,1.89402869803409,0.846332046332046
9,8.16131594661083,0.762162162162162
9,4.69913307099278,0.804633204633205
5,4.90233045210697,0.796138996138996
4,1.39370702152121,0.914285714285714
6,3.02074981474824,0.828571428571429
10,2.23418176372119,0.881853281853282
10,4.08285415515395,0.821621621621622
7,2.49611419228966,0.853281853281853
2,9.54457626702279,0.748262548262548
1,4.07333444608087,0.758301158301158
3,2.26278513304025,0.834749034749035
3,2.0000871951109,0.857142857142857
7,2.01663800636891,0.882625482625483
7,1.17784263955729,0.935135135135135
7,4.71949328393801,0.798455598455598
9,1.67325968358417,0.916602316602317
7,9.42950418750512,0.753667953667954
8,1.47115445926306,0.926640926640927
10,1.11975479282649,0.941312741312741
8,3.7846284476741,0.824710424710425
4,7.14231416328613,0.754440154440154
6,1.83730321217259,0.891891891891892
7,8.06564772648696,0.75984555984556
